id,frequency,monetary,cherry,recency,gender,age,famsize,decile_rank
767,1,10901,1,14,female,40,4,6
1833,1,10901,0,4,female,23,2,6
2737,1,10895,1,30,female,21,2,6
422,2,10883,2,5,male,57,2,6
130,1,10833,0,3,male,24,4,6
1167,2,10832,0,23,male,54,4,6
811,1,10828,0,30,female,39,1,6
830,1,10826,0,29,female,22,1,6
2850,1,10815,0,18,female,40,1,6
187,1,10812,1,3,female,55,2,6
435,1,10809,1,31,female,36,1,6
574,1,10802,0,8,female,56,1,6
607,1,10786,0,9,female,52,5,6
2583,1,10786,1,23,female,23,2,6
405,1,10781,1,2,male,35,2,6
2924,1,10771,0,6,female,37,3,6
229,1,10769,1,20,female,29,4,6
912,1,10766,0,15,female,27,1,6
2567,1,10766,1,9,male,53,5,6
1436,1,10765,1,3,male,20,5,6
779,1,10762,0,11,female,53,5,6
2905,2,10762,0,12,female,28,3,6
380,1,10748,0,10,female,36,5,6
495,1,10748,1,26,male,53,4,6
1839,1,10733,1,26,male,18,1,6
1200,1,10724,0,8,female,45,5,6
309,1,10703,0,5,female,35,4,6
999,1,10703,0,11,female,21,2,6
656,1,10696,1,2,female,58,2,6
540,1,10685,0,8,male,50,5,6
2499,1,10667,0,30,female,27,1,6
1443,1,10662,1,9,female,37,5,6
632,1,10661,1,29,female,43,5,6
953,2,10644,1,12,female,42,2,5
278,1,10633,1,8,female,51,4,5
1331,1,10632,0,15,female,39,1,5
1832,1,10617,1,22,male,54,4,5
1955,2,10612,2,22,male,45,2,5
647,1,10600,0,30,male,35,2,5
1617,1,10583,0,25,male,57,1,5
558,1,10582,1,28,male,24,4,5
1483,1,10553,0,17,male,50,2,5
1451,1,10546,1,9,female,59,4,5
705,1,10541,1,28,female,18,2,5
1053,1,10539,1,18,male,47,5,5
1778,2,10538,2,12,female,39,2,5
1870,1,10532,0,1,female,55,4,5
589,2,10530,2,16,female,32,1,5
2457,1,10508,0,3,female,29,4,5
2353,2,10495,2,6,female,33,3,5
1387,1,10481,0,11,female,40,3,5
1371,1,10478,1,18,female,53,4,5
1671,2,10458,0,25,male,34,3,5
2849,1,10423,1,20,female,25,2,5
1313,1,10413,1,26,male,54,5,5
357,2,10410,0,2,female,41,4,5
597,1,10386,1,17,female,57,4,5
1484,1,10385,0,10,female,25,4,5
1979,1,10371,1,10,female,22,3,5
2274,2,10361,1,26,male,43,3,5
963,1,10357,1,26,male,52,4,5
1831,1,10355,1,23,male,31,1,5
2490,1,10353,0,15,female,18,2,5
2224,1,10338,0,18,female,42,1,5
973,1,10326,0,22,female,31,5,5
984,1,10319,1,14,female,22,2,5
1889,2,10318,0,7,female,58,3,5
2991,1,10318,0,23,female,33,2,5
2881,1,10316,0,12,female,30,3,5
1624,1,10303,1,14,female,23,1,5
1630,2,10294,1,16,female,49,1,5
2998,1,10294,0,31,female,25,1,5
1818,1,10268,0,4,female,46,2,5
2031,2,10261,1,7,male,37,3,5
2451,1,10246,1,5,male,51,1,5
2971,2,10226,1,26,female,28,4,5
1667,1,10219,1,8,female,25,4,5
2955,1,10213,1,21,female,47,4,5
1142,1,10205,1,21,male,23,5,5
2617,1,10186,1,30,female,55,5,5
1348,1,10179,0,11,female,53,3,5
2868,1,10135,0,28,male,33,5,5
612,1,10133,1,28,female,49,4,5
1636,2,10125,0,4,female,59,5,5
789,1,10123,0,29,female,44,1,5
308,1,10098,1,1,female,40,5,5
1632,1,10093,1,24,female,52,5,5
1642,1,10081,1,2,male,52,5,5
1841,1,10077,0,3,female,55,4,5
510,1,10019,0,10,female,21,1,5
2730,1,10016,0,13,female,55,4,5
833,1,10014,0,7,female,23,2,5
1492,1,9999,0,14,male,45,5,5
251,1,9997,0,7,female,59,2,5
2619,2,9995,1,17,female,35,4,5
512,2,9982,2,3,female,54,1,5
708,2,9970,1,15,female,27,5,5
1734,1,9968,1,28,male,53,4,5
1868,1,9956,1,15,female,25,5,5
1594,1,9943,1,19,female,55,2,5
2246,1,9933,0,16,female,59,5,5
835,2,9927,0,12,female,54,3,5
2002,1,9923,0,17,female,43,5,5
1882,1,9909,1,1,male,21,2,5
355,1,9882,1,27,female,28,5,5
1681,1,9879,0,22,female,33,4,5
1052,1,9877,1,1,female,33,4,5
2851,1,9873,0,21,female,44,5,5
2564,1,9843,0,1,male,32,2,5
2217,1,9839,0,13,female,53,2,5
1359,1,9818,1,7,female,25,5,5
1556,1,9783,1,18,female,40,3,5
655,1,9776,0,22,female,55,4,5
332,1,9754,0,15,female,19,4,5
2332,1,9751,0,20,female,39,2,5
2037,1,9735,1,26,female,24,3,5
2171,1,9706,0,8,female,37,3,5
504,1,9697,0,2,female,52,2,5
1896,1,9687,0,25,female,54,5,5
394,2,9669,2,13,male,25,1,5
1192,1,9664,1,15,female,39,3,5
873,1,9637,1,12,female,25,1,5
2194,1,9630,0,8,female,52,4,5
289,1,9626,0,15,female,18,3,5
360,1,9626,0,18,male,45,1,5
766,1,9625,0,26,male,18,2,5
1097,1,9618,1,2,female,27,4,5
1236,3,9616,0,2,male,46,2,5
2936,1,9615,0,1,female,52,4,5
2117,1,9605,0,10,male,28,5,5
773,2,9599,1,5,female,37,1,5
1347,1,9596,0,20,male,19,1,5
834,1,9551,0,28,female,45,2,5
1569,1,9546,0,17,male,53,2,5
2973,2,9544,2,1,male,45,4,5
1808,2,9523,2,6,female,43,5,5
2277,1,9514,1,22,male,42,4,5
635,1,9497,1,7,female,43,4,5
2964,1,9497,1,1,female,26,2,5
722,2,9496,1,14,female,22,4,5
1472,2,9495,1,1,male,19,5,5
1767,1,9481,1,11,female,26,5,5
700,1,9475,0,24,female,19,3,5
846,1,9469,0,31,female,44,1,5
2781,1,9462,0,29,female,42,1,5
503,1,9457,0,18,male,30,1,5
991,1,9455,1,17,female,26,4,5
2142,2,9431,0,13,female,32,5,5
516,1,9415,0,4,male,19,4,5
818,1,9383,1,26,male,52,5,5
678,2,9373,0,23,male,37,5,5
568,1,9358,0,13,female,53,4,5
970,1,9351,0,13,male,19,4,5
543,1,9343,1,5,female,28,3,5
1284,1,9341,1,15,male,28,1,5
2969,1,9318,1,31,male,40,4,5
1312,2,9295,2,12,female,30,1,5
2913,1,9295,1,16,female,32,1,5
1908,1,9274,0,7,female,52,5,5
2647,1,9270,0,28,female,55,5,5
2355,1,9254,1,17,female,55,4,5
2580,1,9250,0,5,female,51,5,5
2305,1,9240,0,7,male,53,1,5
124,1,9236,1,29,female,49,5,5
1384,1,9221,0,19,female,42,5,5
1677,1,9189,0,26,female,53,5,5
2077,1,9185,0,13,female,47,3,5
735,1,9179,1,27,female,20,3,5
1294,1,9147,0,26,female,41,1,5
2086,1,9138,0,16,female,50,2,5
1001,1,9137,1,8,female,51,5,5
2889,1,9122,1,21,male,28,2,5
521,1,9104,1,27,female,20,1,5
1990,1,9049,1,8,female,45,5,5
1397,1,9048,1,8,male,19,4,5
272,1,9038,1,13,female,28,5,5
2523,1,9031,0,11,female,19,2,5
1543,1,9006,0,13,male,35,5,5
2761,1,9003,1,27,male,33,5,5
1321,1,8998,0,24,female,19,1,5
1094,1,8975,1,2,female,23,4,5
2622,1,8963,0,12,female,27,4,5
1119,1,8962,1,8,female,39,4,4
965,1,8960,0,6,female,26,3,4
2102,1,8947,1,20,female,51,1,4
1000,2,8946,0,23,female,48,2,4
1946,1,8946,1,4,female,49,5,4
2469,1,8942,0,14,female,24,3,4
883,1,8921,1,7,female,44,4,4
2029,1,8919,0,10,male,47,1,4
1413,1,8917,1,7,female,27,3,4
2170,1,8917,0,31,female,32,5,4
1476,1,8893,1,12,female,49,5,4
564,1,8886,1,29,female,31,1,4
1650,1,8867,0,29,male,49,3,4
2173,1,8867,0,4,female,44,1,4
2209,1,8867,1,7,female,39,1,4
2914,1,8864,0,23,female,22,5,4
1061,1,8858,1,12,female,47,4,4
1917,1,8834,0,31,female,35,1,4
1503,1,8827,0,3,female,59,4,4
1101,1,8818,1,14,male,37,2,4
1574,1,8800,0,26,male,42,5,4
2005,2,8796,1,5,male,25,3,4
2558,1,8796,0,29,female,42,5,4
720,1,8780,1,27,male,27,2,4
2027,1,8772,1,16,female,27,4,4
133,1,8764,0,7,male,43,1,4
929,1,8759,1,26,female,55,1,4
1573,1,8754,0,16,female,48,2,4
1972,1,8706,1,7,male,30,1,4
1179,1,8700,0,12,female,55,2,4
1030,2,8684,2,21,female,57,1,4
2023,1,8675,0,1,female,44,3,4
2220,2,8667,1,4,male,41,5,4
957,1,8665,1,21,male,47,4,4
224,1,8660,0,23,female,54,2,4
305,1,8653,1,13,male,55,3,4
1721,1,8651,0,21,female,31,5,4
1328,1,8647,0,19,male,20,3,4
2226,1,8641,1,3,female,56,2,4
1971,1,8640,0,6,male,26,3,4
168,1,8612,1,4,male,51,3,4
2178,1,8598,1,4,female,26,1,4
445,1,8596,1,23,female,26,3,4
1455,2,8590,1,13,male,26,2,4
1524,1,8544,0,14,male,31,4,4
1210,1,8497,1,9,female,56,2,4
2375,1,8490,1,4,female,46,2,4
2800,1,8471,0,25,male,27,1,4
1966,1,8448,1,30,female,55,5,4
2658,1,8447,1,25,female,51,5,4
1198,1,8419,1,12,female,59,4,4
162,1,8382,1,25,female,25,2,4
2407,1,8382,0,20,male,40,1,4
434,2,8377,1,22,male,21,3,4
526,1,8374,1,30,female,20,4,4
1391,2,8372,0,1,male,26,3,4
2435,1,8366,1,13,male,44,1,4
2459,1,8361,1,4,female,58,3,4
1579,1,8352,0,14,female,27,4,4
924,1,8350,0,14,male,43,5,4
1171,1,8343,0,16,female,19,5,4
2908,1,8339,1,29,female,54,3,4
874,1,8332,1,16,male,44,5,4
674,1,8327,0,27,female,53,1,4
1181,1,8303,1,20,female,38,2,4
493,1,8302,0,11,male,47,4,4
1527,1,8301,0,25,male,32,5,4
1965,2,8289,1,9,female,38,2,4
1668,1,8267,1,24,female,52,5,4
1610,1,8261,1,29,female,38,2,4
1438,1,8260,1,25,male,55,5,4
2878,1,8258,1,17,male,57,5,4
77,1,8242,1,9,female,39,5,4
1791,1,8229,0,6,female,55,5,4
1027,1,8212,1,20,male,32,2,4
695,1,8198,1,18,female,50,5,4
117,2,8184,1,17,male,44,5,4
768,1,8174,0,8,female,29,2,4
1937,2,8155,1,15,female,22,4,4
2193,1,8095,0,27,female,44,2,4
2030,1,8092,0,26,female,50,2,4
351,1,8081,0,12,male,19,4,4
943,1,8045,0,10,female,56,3,4
2928,2,8025,0,8,female,21,4,4
1478,1,8012,0,4,female,29,4,4
475,1,8009,0,4,female,33,1,4
1170,1,7988,1,27,male,37,2,4
1025,2,7967,2,1,female,29,2,4
76,1,7961,1,4,female,29,2,4
860,1,7961,1,14,female,48,4,4
2643,1,7961,0,10,female,27,4,4
1539,1,7955,0,9,female,39,2,4
888,1,7952,0,2,female,35,4,4
1905,1,7936,1,24,female,24,5,4
2015,1,7927,0,29,female,49,4,4
1112,1,7925,0,29,male,49,3,4
531,2,7921,1,13,female,54,3,4
1547,1,7917,0,3,male,42,1,4
359,1,7915,0,5,female,27,5,4
2841,1,7894,0,25,female,59,2,4
891,1,7882,0,25,female,55,5,4
1435,1,7865,0,21,male,43,1,4
399,2,7834,1,2,female,54,2,4
2486,1,7802,1,26,male,36,4,4
246,1,7792,1,6,female,23,1,4
1496,2,7787,0,7,female,38,1,4
932,1,7786,0,13,male,45,3,4
601,1,7780,0,30,male,20,1,4
2976,1,7775,1,20,female,47,4,4
1664,1,7772,1,18,male,42,1,4
126,1,7771,0,23,female,23,2,4
1148,1,7770,0,12,male,49,2,4
450,2,7691,2,26,female,53,2,4
742,1,7685,1,31,female,45,2,4
1638,1,7683,0,18,male,21,4,4
2401,1,7683,1,31,female,39,4,4
1402,1,7667,1,21,male,30,4,4
836,1,7608,0,17,female,20,1,4
1878,1,7597,1,22,female,35,1,4
1285,1,7576,1,16,female,48,2,4
603,1,7530,1,2,female,27,5,4
2729,2,7519,2,11,female,51,3,4
1172,1,7514,0,26,male,48,5,4
180,1,7509,1,20,male,19,3,4
1175,1,7460,1,28,female,21,1,4
2894,1,7446,0,1,male,38,1,4
2497,1,7426,0,6,female,25,1,4
2058,1,7421,0,13,female,44,3,4
1340,1,7414,1,24,male,40,1,4
1458,1,7410,0,14,female,36,1,4
2747,1,7397,1,12,female,24,5,4
1463,1,7384,1,9,female,39,3,4
1303,1,7375,1,8,male,48,2,4
2073,1,7350,0,25,female,30,1,4
2933,1,7334,0,6,male,24,4,4
1942,1,7325,0,25,male,49,4,4
1804,1,7324,1,10,female,21,5,4
2258,1,7315,1,2,male,50,4,4
228,1,7313,0,20,male,34,3,4
928,1,7308,0,8,male,39,3,4
769,1,7300,0,16,female,40,4,4
1722,1,7287,0,11,female,54,2,4
839,1,7280,1,30,female,20,3,4
1803,1,7271,0,29,female,22,5,4
1821,1,7257,1,26,male,57,5,4
1434,2,7237,1,1,female,44,1,4
1566,1,7233,0,9,male,33,3,4
1662,1,7233,0,2,male,44,5,4
2188,1,7233,1,12,male,25,2,4
2306,1,7229,0,15,female,59,3,3
1651,1,7222,0,5,female,34,1,3
2047,1,7212,1,6,female,43,1,3
1789,2,7171,1,18,female,40,1,3
2384,1,7166,1,4,female,34,3,3
784,1,7143,0,16,female,51,5,3
2807,2,7141,1,11,male,35,5,3
2453,2,7132,1,13,female,46,5,3
750,1,7122,0,5,female,46,4,3
61,1,7116,1,4,male,41,5,3
1562,1,7116,1,26,male,24,4,3
2840,1,7108,0,6,male,59,2,3
2832,1,7105,1,14,male,43,3,3
680,1,7083,0,18,male,25,3,3
1354,1,7074,0,28,female,56,5,3
2821,1,7069,0,13,female,32,2,3
2546,1,7056,0,3,female,28,5,3
2598,1,7052,1,7,male,50,5,3
2739,1,7019,1,20,female,51,5,3
852,1,7012,0,1,female,38,2,3
736,1,7010,1,31,male,21,3,3
709,1,6981,1,24,male,49,5,3
2817,1,6981,1,18,female,53,1,3
2829,1,6956,0,8,male,54,4,3
1903,1,6950,1,23,female,43,3,3
63,1,6946,0,20,male,58,4,3
1351,1,6940,1,6,female,47,1,3
195,1,6936,0,28,female,55,1,3
966,1,6936,1,2,male,49,1,3
1335,1,6928,1,13,female,47,5,3
2463,1,6919,1,7,female,34,3,3
2320,1,6914,0,10,male,33,2,3
388,1,6911,0,20,male,53,5,3
646,1,6886,1,15,male,46,1,3
2110,1,6878,0,28,male,23,5,3
930,1,6867,0,12,male,19,1,3
2141,1,6867,0,20,male,52,3,3
2559,1,6857,0,4,female,39,3,3
318,1,6820,0,4,male,35,5,3
143,1,6818,1,27,male,50,1,3
685,1,6816,1,2,female,19,4,3
2438,1,6794,1,13,female,43,5,3
1430,1,6785,1,11,male,39,2,3
137,1,6783,0,31,female,20,5,3
313,1,6782,0,1,female,51,5,3
2230,1,6756,1,14,female,30,3,3
1310,1,6748,0,19,female,44,2,3
809,2,6734,1,2,female,29,1,3
2534,1,6722,1,13,female,36,5,3
2848,1,6699,0,16,male,59,2,3
2575,1,6617,0,31,female,19,1,3
438,1,6594,0,20,female,24,2,3
1891,1,6581,1,25,male,30,3,3
1812,1,6538,0,14,female,34,5,3
2054,1,6534,0,29,female,40,1,3
1508,1,6528,1,17,female,31,2,3
954,1,6526,1,9,female,38,3,3
1059,2,6523,1,3,male,22,1,3
802,1,6505,0,7,female,20,4,3
1231,1,6505,0,5,female,21,4,3
2752,2,6502,1,2,female,45,5,3
2954,1,6494,0,4,female,51,3,3
2669,1,6464,0,8,female,50,2,3
113,1,6462,0,3,female,55,3,3
2390,1,6462,0,7,female,51,5,3
1088,1,6461,0,27,female,18,5,3
2826,1,6452,1,26,male,56,3,3
167,1,6437,1,26,female,58,2,3
256,1,6434,0,11,female,20,3,3
1330,1,6433,1,31,female,35,3,3
1486,1,6430,0,28,female,19,3,3
2605,1,6384,1,13,male,24,3,3
593,1,6373,0,8,female,56,4,3
2665,1,6368,0,9,female,28,3,3
1907,1,6322,1,29,male,47,4,3
2633,1,6312,1,9,male,45,5,3
2535,1,6304,0,26,female,31,4,3
2344,1,6292,1,6,female,29,5,3
1464,1,6291,1,8,male,33,1,3
1701,2,6286,1,8,male,51,1,3
2182,1,6281,0,8,male,54,4,3
158,1,6278,0,10,male,41,3,3
1565,1,6223,0,12,male,56,4,3
1137,1,6209,0,27,female,25,2,3
2409,1,6194,0,5,female,46,2,3
1173,2,6191,0,3,female,19,2,3
2365,1,6184,0,4,female,28,2,3
976,1,6175,1,28,female,53,4,3
147,1,6133,0,9,male,51,1,3
2294,1,6128,0,8,male,23,1,3
1320,1,6122,0,24,female,37,5,3
637,1,6117,1,1,female,37,5,3
212,1,6114,0,22,female,58,3,3
1605,1,6114,1,1,female,25,2,3
2662,1,6111,0,17,male,44,2,3
213,2,6103,0,14,female,29,1,3
2638,1,6097,1,16,female,34,4,3
2599,1,6087,0,12,female,20,2,3
1002,2,6044,1,22,female,32,3,3
1953,1,6031,1,24,male,54,4,3
691,1,6007,1,2,female,49,3,3
719,1,5998,0,16,male,27,1,3
2667,1,5980,1,22,female,23,4,3
174,2,5970,2,27,male,18,2,3
1422,1,5950,1,3,male,18,5,3
1850,1,5948,0,29,female,21,2,3
2902,1,5947,1,30,female,37,2,3
781,1,5945,1,29,female,52,1,3
1261,1,5942,0,28,male,47,2,3
1241,1,5931,0,13,female,54,1,3
204,1,5929,1,29,female,30,1,3
1530,2,5893,0,23,female,21,1,3
2627,1,5886,1,3,male,31,5,3
164,1,5874,0,3,male,24,5,3
227,1,5862,0,26,female,35,5,3
549,1,5854,1,22,female,33,5,3
105,1,5853,1,6,female,54,3,3
2798,1,5844,0,18,female,22,3,3
650,1,5837,0,13,female,45,5,3
2984,1,5833,1,6,male,34,5,3
1723,1,5789,1,26,female,47,1,3
149,1,5766,1,18,male,46,5,3
2892,1,5733,1,27,female,47,5,3
670,1,5719,1,9,female,38,3,3
458,1,5717,0,17,female,26,3,3
2529,1,5687,1,4,female,28,3,3
1250,1,5679,1,20,female,25,3,3
1874,1,5675,0,21,female,40,5,3
2464,1,5669,0,10,female,42,4,3
862,1,5663,1,21,female,47,1,3
729,1,5625,1,3,female,34,5,3
1529,1,5622,1,4,female,39,1,3
1169,1,5606,1,5,female,58,5,3
1544,2,5595,0,25,male,42,3,3
1552,1,5589,1,1,female,42,2,3
146,1,5587,1,9,male,58,3,3
2158,1,5562,1,24,female,41,3,3
745,1,5547,1,16,female,50,5,3
2019,1,5509,1,25,female,53,3,3
2858,1,5503,0,13,female,20,5,3
1343,1,5500,0,7,female,56,2,3
415,1,5470,0,27,female,39,4,3
2491,1,5451,1,17,female,28,3,3
1927,1,5450,1,20,female,36,4,3
2437,1,5437,1,21,female,43,1,3
2202,1,5436,1,20,male,18,2,3
1168,1,5426,1,24,female,18,5,3
711,1,5425,1,30,male,48,5,3
600,1,5422,1,28,female,28,4,2
102,1,5408,1,2,female,29,3,2
1590,1,5408,0,7,female,19,1,2
398,1,5388,0,15,female,23,4,2
1890,1,5375,0,15,male,45,5,2
2610,1,5369,0,7,male,29,1,2
619,1,5366,0,16,female,36,5,2
596,1,5364,0,29,male,46,2,2
511,1,5359,0,18,male,26,5,2
254,1,5347,0,7,male,37,1,2
1185,2,5336,1,6,male,42,4,2
621,1,5328,1,6,male,35,1,2
1364,1,5321,1,4,female,40,1,2
497,1,5316,1,3,female,45,2,2
1780,1,5309,1,15,female,56,1,2
470,1,5291,0,11,male,21,5,2
2516,1,5285,0,18,male,44,1,2
2942,1,5285,0,16,female,36,5,2
340,1,5257,0,29,female,48,2,2
1648,1,5233,0,16,female,39,3,2
2554,1,5201,0,26,male,42,4,2
606,1,5188,0,2,male,34,3,2
2542,1,5185,0,29,female,51,2,2
1735,1,5171,0,23,male,18,5,2
2446,1,5166,1,8,male,39,2,2
2093,1,5160,1,17,female,25,1,2
1073,1,5139,0,9,male,31,5,2
378,1,5136,0,19,male,34,3,2
2904,1,5134,0,3,female,59,1,2
992,1,5127,1,18,female,30,5,2
721,1,5108,1,22,female,52,4,2
1512,1,5096,0,14,female,52,3,2
1215,1,5092,0,25,female,43,4,2
571,1,5091,1,12,male,26,5,2
2922,1,5088,1,16,female,29,2,2
1661,1,5073,0,28,female,33,1,2
2166,1,5072,1,4,female,36,3,2
1834,1,5069,1,31,female,51,1,2
2745,1,5065,1,21,female,31,3,2
1184,1,5038,1,23,male,59,4,2
1755,1,5038,0,30,female,29,3,2
1473,1,5029,1,12,female,58,4,2
2185,1,4999,1,9,female,52,3,2
2162,1,4978,0,31,female,58,2,2
1058,1,4972,1,21,female,45,3,2
1105,1,4967,0,25,female,31,5,2
1836,1,4965,0,2,male,28,1,2
501,1,4962,0,15,male,54,3,2
2362,2,4960,2,18,female,36,5,2
1616,1,4944,0,4,male,36,3,2
892,1,4942,0,31,female,28,1,2
1880,2,4941,1,5,male,28,5,2
1022,1,4935,1,5,male,38,1,2
1467,1,4879,0,24,female,28,4,2
1357,1,4836,0,10,male,24,1,2
412,1,4832,0,21,male,36,3,2
1495,1,4805,1,3,female,43,3,2
2116,1,4805,1,7,female,42,3,2
641,1,4789,0,27,male,43,3,2
578,1,4783,0,11,male,54,5,2
590,1,4767,0,18,female,55,3,2
2708,1,4765,1,8,male,36,2,2
409,1,4703,0,6,female,50,1,2
2664,1,4691,0,26,male,54,5,2
898,1,4687,0,21,female,57,1,2
934,1,4686,1,1,female,51,5,2
2107,1,4667,1,14,female,38,1,2
1533,1,4666,0,4,female,35,5,2
614,1,4614,1,11,female,23,3,2
630,1,4579,0,12,female,18,4,2
2887,1,4579,1,4,female,20,2,2
1349,2,4576,1,13,female,56,4,2
260,1,4550,0,16,female,42,2,2
2278,1,4503,0,14,female,39,5,2
2836,1,4466,1,18,female,50,1,2
1588,1,4460,1,11,male,55,1,2
1276,1,4455,1,12,female,58,1,2
1712,1,4450,0,20,female,44,5,2
2513,1,4448,0,30,female,20,5,2
676,1,4445,0,14,female,42,3,2
1356,1,4445,0,18,female,32,4,2
2474,1,4438,1,29,female,18,1,2
2256,2,4429,1,1,female,45,4,2
555,1,4400,0,13,female,43,4,2
2072,1,4371,0,14,female,57,5,2
1062,1,4333,0,27,female,37,1,2
51,1,4303,1,16,male,18,4,2
1861,1,4300,0,31,male,24,2,2
292,1,4292,0,15,female,22,1,2
1216,1,4282,1,22,female,32,1,2
1685,1,4278,1,15,female,39,1,2
1350,1,4243,0,19,female,18,3,2
1899,1,4235,0,18,female,40,1,2
1151,1,4233,0,24,male,39,4,2
242,1,4216,1,1,female,27,3,2
962,1,4189,1,28,female,25,4,2
2879,1,4143,0,21,female,28,2,2
1505,1,4135,0,6,female,36,4,2
56,1,4127,1,31,male,29,2,2
2803,1,4106,0,18,female,53,5,2
217,1,4058,0,13,female,18,2,2
998,1,4035,1,23,female,51,2,2
666,1,4027,1,11,female,27,1,2
615,1,4024,1,16,male,40,1,2
2282,1,4015,0,18,female,20,5,2
2069,1,4002,0,15,female,25,3,2
667,1,4001,1,19,female,27,1,2
2661,1,4001,0,14,female,22,5,2
2156,1,3991,1,28,female,43,1,2
1756,1,3986,0,30,female,40,5,2
2140,1,3970,0,2,female,34,2,2
484,1,3966,0,15,male,27,5,2
2241,1,3929,1,10,male,46,4,2
1098,1,3915,1,24,female,34,1,2
2312,1,3898,0,4,female,42,5,2
1666,1,3894,1,22,female,36,3,2
478,1,3886,0,27,female,18,3,2
446,1,3862,1,3,female,44,1,2
369,1,3861,0,12,female,46,4,2
1166,1,3856,1,22,male,20,4,2
1558,1,3844,1,22,male,20,3,2
2618,1,3829,1,14,male,19,1,2
2160,1,3821,1,9,female,25,3,2
1510,1,3791,1,5,female,31,1,2
2784,1,3770,1,12,male,49,3,2
2553,1,3766,1,25,female,35,3,2
777,1,3763,1,19,female,33,2,2
2898,1,3743,1,27,male,47,5,2
757,1,3733,0,12,female,37,2,2
1690,1,3733,0,6,female,59,5,2
869,1,3720,0,21,male,42,2,2
2285,1,3720,0,21,male,36,5,2
2421,1,3709,0,9,female,42,3,2
2076,1,3706,0,27,female,33,2,2
1851,1,3699,0,24,female,25,5,2
154,1,3694,0,1,female,59,3,2
1380,1,3677,0,28,female,51,3,2
2143,1,3671,1,7,male,54,2,2
2965,1,3671,1,3,female,42,2,2
788,1,3654,1,4,male,52,1,2
2719,1,3624,0,29,male,52,2,2
1036,1,3551,0,9,female,58,3,2
1135,1,3549,1,3,male,58,5,2
2825,1,3539,0,26,female,55,5,2
848,1,3533,0,26,female,36,3,2
1196,1,3497,1,4,female,19,1,2
2772,1,3495,0,11,male,29,5,2
374,1,3482,1,22,male,35,3,2
286,1,3470,1,28,female,52,5,2
2221,1,3450,1,28,male,21,3,1
716,1,3442,0,17,female,53,1,1
753,1,3416,1,30,female,22,3,1
677,1,3386,0,18,female,57,4,1
2786,1,3372,1,3,female,49,5,1
1759,1,3362,1,9,female,40,2,1
1968,1,3338,0,12,female,20,3,1
463,1,3332,1,22,female,49,1,1
1392,1,3323,0,24,male,59,2,1
2871,1,3316,0,17,female,20,4,1
1099,1,3288,1,15,female,29,1,1
257,1,3276,0,22,male,24,4,1
923,1,3271,0,9,female,31,5,1
2253,1,3260,1,16,female,25,3,1
1218,1,3247,0,29,male,25,1,1
683,1,3244,0,2,female,23,3,1
2695,1,3232,0,20,female,57,4,1
926,1,3225,0,28,female,41,4,1
659,1,3215,0,28,male,31,5,1
2279,1,3210,1,7,male,19,5,1
2820,1,3190,0,12,male,53,1,1
2392,1,3170,0,19,female,59,4,1
2569,1,3153,1,17,female,40,5,1
585,1,3134,1,13,male,52,3,1
1964,1,3115,0,10,female,43,4,1
488,1,3111,0,30,female,48,4,1
1133,1,3060,0,23,female,23,1,1
1939,1,3025,1,29,female,29,5,1
989,1,3015,1,23,female,32,1,1
652,1,3013,0,3,female,36,2,1
461,1,2997,0,21,female,51,4,1
336,1,2993,1,6,female,21,3,1
1849,1,2993,1,9,female,28,2,1
1930,1,2979,0,29,female,47,2,1
1772,1,2978,1,2,female,54,5,1
2441,1,2971,0,22,female,33,4,1
2536,1,2965,0,2,female,27,3,1
1017,1,2954,1,20,female,48,5,1
2177,1,2941,1,30,male,18,1,1
2138,1,2927,1,22,female,53,5,1
2364,1,2856,0,3,male,36,1,1
752,1,2850,1,27,female,33,5,1
350,1,2835,1,24,male,47,3,1
1389,1,2815,0,7,male,36,2,1
2899,1,2789,1,23,female,21,4,1
345,1,2755,0,12,male,31,1,1
173,1,2752,0,26,male,42,5,1
2527,1,2739,0,15,female,22,2,1
2975,1,2730,0,12,female,50,1,1
1961,1,2725,1,19,female,40,1,1
1919,1,2698,1,22,female,21,4,1
2744,1,2697,0,18,female,42,5,1
2377,1,2696,1,24,female,58,5,1
1084,1,2673,0,15,female,35,1,1
1307,1,2669,1,5,female,32,3,1
1931,1,2638,1,10,female,48,3,1
233,1,2628,1,19,female,31,1,1
2854,1,2627,1,17,male,36,3,1
1914,1,2624,0,28,male,24,3,1
2478,1,2622,1,23,male,54,2,1
1082,1,2593,1,8,female,25,1,1
2331,1,2593,0,2,male,23,2,1
1938,1,2588,0,26,female,46,3,1
2791,1,2585,0,15,female,28,5,1
2460,1,2557,1,16,male,39,5,1
623,1,2554,0,28,female,41,3,1
1974,1,2537,1,1,male,52,2,1
2183,1,2528,0,8,male,30,2,1
2494,1,2518,1,19,female,55,5,1
252,1,2517,0,28,male,32,4,1
1538,1,2496,1,23,female,30,4,1
2195,1,2465,0,29,female,30,4,1
1811,1,2452,1,25,male,27,1,1
2882,1,2448,1,5,female,20,3,1
1835,1,2432,0,25,female,53,4,1
64,1,2418,1,26,female,35,5,1
1081,1,2388,1,1,female,30,1,1
1729,1,2377,0,26,male,34,1,1
920,1,2365,1,5,female,32,5,1
2500,1,2358,0,7,male,50,2,1
1489,1,2357,1,25,male,50,5,1
2157,1,2305,0,2,male,38,5,1
