id,gender,frequency,monetary,cherry,recency,decile_rank,online_store
2868,female,1,10135,0,28,5,0
612,male,1,10133,1,28,5,1
1636,female,2,10125,0,4,5,1
789,male,1,10123,0,29,5,0
308,male,1,10098,1,1,5,1
1632,female,1,10093,1,24,5,0
1642,male,1,10081,1,2,5,1
1841,female,1,10077,0,3,5,1
510,male,1,10019,0,10,5,1
2730,male,1,10016,0,13,5,1
833,female,1,10014,0,7,5,0
1492,female,1,9999,0,14,5,1
251,female,1,9997,0,7,5,1
2619,female,2,9995,1,17,5,1
512,male,2,9982,2,3,5,0
708,male,2,9970,1,15,5,0
1734,female,1,9968,1,28,5,0
1868,female,1,9956,1,15,5,1
1594,male,1,9943,1,19,5,0
2246,male,1,9933,0,16,5,0
835,female,2,9927,0,12,5,1
2002,female,1,9923,0,17,5,0
1882,female,1,9909,1,1,5,1
355,male,1,9882,1,27,5,0
1681,female,1,9879,0,22,5,0
1052,male,1,9877,1,1,5,1
2851,female,1,9873,0,21,5,0
2564,female,1,9843,0,1,5,1
2217,female,1,9839,0,13,5,0
1359,male,1,9818,1,7,5,1
1556,female,1,9783,1,18,5,0
655,male,1,9776,0,22,5,0
332,male,1,9754,0,15,5,1
2332,female,1,9751,0,20,5,0
2037,female,1,9735,1,26,5,0
2171,male,1,9706,0,8,5,0
504,female,1,9697,0,2,5,1
1896,male,1,9687,0,25,5,1
394,male,2,9669,2,13,5,0
1192,male,1,9664,1,15,5,1
873,male,1,9637,1,12,5,0
2194,female,1,9630,0,8,5,1
289,male,1,9626,0,15,5,1
360,female,1,9626,0,18,5,0
766,male,1,9625,0,26,5,0
1097,male,1,9618,1,2,5,0
1236,female,3,9616,0,2,5,0
2936,male,1,9615,0,1,5,1
2117,female,1,9605,0,10,5,0
773,female,2,9599,1,5,5,1
1347,female,1,9596,0,20,5,0
834,male,1,9551,0,28,5,0
1569,male,1,9546,0,17,5,1
2973,female,2,9544,2,1,5,1
1808,male,2,9523,2,6,5,1
2277,male,1,9514,1,22,5,0
635,female,1,9497,1,7,5,0
2964,male,1,9497,1,1,5,1
722,female,2,9496,1,14,5,1
1472,female,2,9495,1,1,5,0
1767,female,1,9481,1,11,5,0
700,female,1,9475,0,24,5,1
846,female,1,9469,0,31,5,1
2781,female,1,9462,0,29,5,0
503,female,1,9457,0,18,5,0
991,male,1,9455,1,17,5,0
2142,female,2,9431,0,13,5,0
516,male,1,9415,0,4,5,1
818,male,1,9383,1,26,5,0
678,female,2,9373,0,23,5,1
568,female,1,9358,0,13,5,0
970,male,1,9351,0,13,5,1
543,female,1,9343,1,5,5,0
1284,male,1,9341,1,15,5,0
2969,male,1,9318,1,31,5,0
1312,female,2,9295,2,12,5,0
2913,male,1,9295,1,16,5,1
1908,male,1,9274,0,7,5,0
2647,female,1,9270,0,28,5,0
2355,male,1,9254,1,17,5,0
2580,male,1,9250,0,5,5,1
2305,female,1,9240,0,7,5,0
124,male,1,9236,1,29,5,1
1384,male,1,9221,0,19,5,1
1677,female,1,9189,0,26,5,0
2077,female,1,9185,0,13,5,0
735,female,1,9179,1,27,5,1
1294,male,1,9147,0,26,5,0
2086,male,1,9138,0,16,5,0
1001,female,1,9137,1,8,5,0
2889,female,1,9122,1,21,5,0
521,female,1,9104,1,27,5,1
1990,female,1,9049,1,8,5,0
1397,female,1,9048,1,8,5,0
272,female,1,9038,1,13,5,1
2523,male,1,9031,0,11,5,0
1543,female,1,9006,0,13,5,0
2761,male,1,9003,1,27,5,1
1321,female,1,8998,0,24,5,0
1094,male,1,8975,1,2,5,1
2622,female,1,8963,0,12,5,1
1119,male,1,8962,1,8,4,1
965,female,1,8960,0,6,4,1
2102,female,1,8947,1,20,4,0
1000,male,2,8946,0,23,4,0
1946,female,1,8946,1,4,4,1
2469,male,1,8942,0,14,4,0
883,female,1,8921,1,7,4,1
2029,female,1,8919,0,10,4,1
1413,female,1,8917,1,7,4,1
2170,male,1,8917,0,31,4,0
1476,female,1,8893,1,12,4,1
564,male,1,8886,1,29,4,0
1650,male,1,8867,0,29,4,0
2173,female,1,8867,0,4,4,0
2209,female,1,8867,1,7,4,1
2914,male,1,8864,0,23,4,0
1061,male,1,8858,1,12,4,0
1917,male,1,8834,0,31,4,0
1503,female,1,8827,0,3,4,1
1101,female,1,8818,1,14,4,1
1574,male,1,8800,0,26,4,1
2005,male,2,8796,1,5,4,0
2558,male,1,8796,0,29,4,1
720,male,1,8780,1,27,4,1
2027,male,1,8772,1,16,4,0
133,male,1,8764,0,7,4,1
929,male,1,8759,1,26,4,0
1573,male,1,8754,0,16,4,0
1972,male,1,8706,1,7,4,0
1179,female,1,8700,0,12,4,1
1030,male,2,8684,2,21,4,0
2023,male,1,8675,0,1,4,0
2220,male,2,8667,1,4,4,1
957,female,1,8665,1,21,4,0
224,male,1,8660,0,23,4,0
305,male,1,8653,1,13,4,0
1721,male,1,8651,0,21,4,0
1328,male,1,8647,0,19,4,0
2226,female,1,8641,1,3,4,1
1971,female,1,8640,0,6,4,1
168,male,1,8612,1,4,4,0
2178,male,1,8598,1,4,4,1
445,male,1,8596,1,23,4,0
1455,male,2,8590,1,13,4,0
1524,female,1,8544,0,14,4,0
1210,female,1,8497,1,9,4,1
2375,female,1,8490,1,4,4,0
2800,female,1,8471,0,25,4,0
1966,male,1,8448,1,30,4,1
2658,male,1,8447,1,25,4,0
1198,female,1,8419,1,12,4,0
162,male,1,8382,1,25,4,1
2407,male,1,8382,0,20,4,0
434,female,2,8377,1,22,4,1
526,male,1,8374,1,30,4,0
1391,male,2,8372,0,1,4,1
2435,female,1,8366,1,13,4,1
2459,male,1,8361,1,4,4,1
1579,male,1,8352,0,14,4,1
924,female,1,8350,0,14,4,1
1171,female,1,8343,0,16,4,1
2908,female,1,8339,1,29,4,1
874,female,1,8332,1,16,4,1
674,male,1,8327,0,27,4,0
1181,male,1,8303,1,20,4,1
493,female,1,8302,0,11,4,0
1527,female,1,8301,0,25,4,1
1965,male,2,8289,1,9,4,0
1668,female,1,8267,1,24,4,0
1610,male,1,8261,1,29,4,1
1438,male,1,8260,1,25,4,0
2878,male,1,8258,1,17,4,0
77,female,1,8242,1,9,4,1
1791,male,1,8229,0,6,4,0
1027,female,1,8212,1,20,4,0
695,male,1,8198,1,18,4,0
117,male,2,8184,1,17,4,0
768,female,1,8174,0,8,4,1
1937,male,2,8155,1,15,4,1
2193,male,1,8095,0,27,4,0
2030,female,1,8092,0,26,4,1
351,male,1,8081,0,12,4,0
943,male,1,8045,0,10,4,0
2928,female,2,8025,0,8,4,1
1478,female,1,8012,0,4,4,1
475,male,1,8009,0,4,4,0
1170,male,1,7988,1,27,4,1
1025,male,2,7967,2,1,4,0
76,female,1,7961,1,4,4,0
860,female,1,7961,1,14,4,0
2643,female,1,7961,0,10,4,1
1539,female,1,7955,0,9,4,0
888,female,1,7952,0,2,4,0
1905,female,1,7936,1,24,4,0
2015,female,1,7927,0,29,4,1
1112,male,1,7925,0,29,4,0
531,female,2,7921,1,13,4,1
1547,female,1,7917,0,3,4,0
359,female,1,7915,0,5,4,0
2841,male,1,7894,0,25,4,1
891,female,1,7882,0,25,4,0
1435,female,1,7865,0,21,4,0
399,female,2,7834,1,2,4,0
2486,male,1,7802,1,26,4,0
246,female,1,7792,1,6,4,0
1496,male,2,7787,0,7,4,1
932,female,1,7786,0,13,4,1
601,male,1,7780,0,30,4,1
2976,female,1,7775,1,20,4,0
1664,female,1,7772,1,18,4,1
126,male,1,7771,0,23,4,0
1148,female,1,7770,0,12,4,1
450,male,2,7691,2,26,4,1
742,female,1,7685,1,31,4,0
1638,female,1,7683,0,18,4,0
2401,male,1,7683,1,31,4,0
1402,female,1,7667,1,21,4,0
836,male,1,7608,0,17,4,0
1878,male,1,7597,1,22,4,1
1285,female,1,7576,1,16,4,0
603,male,1,7530,1,2,4,1
2729,male,2,7519,2,11,4,0
1172,female,1,7514,0,26,4,0
180,male,1,7509,1,20,4,0
1175,female,1,7460,1,28,4,1
2894,female,1,7446,0,1,4,0
2497,male,1,7426,0,6,4,0
2058,female,1,7421,0,13,4,0
1340,female,1,7414,1,24,4,0
1458,female,1,7410,0,14,4,0
2747,male,1,7397,1,12,4,0
1463,male,1,7384,1,9,4,0
1303,female,1,7375,1,8,4,0
2073,male,1,7350,0,25,4,0
2933,female,1,7334,0,6,4,0
1942,male,1,7325,0,25,4,1
1804,female,1,7324,1,10,4,1
2258,male,1,7315,1,2,4,0
228,male,1,7313,0,20,4,1
928,male,1,7308,0,8,4,0
769,male,1,7300,0,16,4,0
1722,male,1,7287,0,11,4,1
839,male,1,7280,1,30,4,1
1803,male,1,7271,0,29,4,0
1821,male,1,7257,1,26,4,0
1434,female,2,7237,1,1,4,1
1566,female,1,7233,0,9,4,1
1662,male,1,7233,0,2,4,1
2188,female,1,7233,1,12,4,1
2306,male,1,7229,0,15,3,1
1651,female,1,7222,0,5,3,0
2047,male,1,7212,1,6,3,1
1789,female,2,7171,1,18,3,0
2384,female,1,7166,1,4,3,1
784,male,1,7143,0,16,3,0
2807,male,2,7141,1,11,3,1
2453,female,2,7132,1,13,3,1
750,female,1,7122,0,5,3,0
61,male,1,7116,1,4,3,0
1562,female,1,7116,1,26,3,1
2840,male,1,7108,0,6,3,1
2832,male,1,7105,1,14,3,0
680,male,1,7083,0,18,3,1
1354,female,1,7074,0,28,3,1
2821,female,1,7069,0,13,3,1
2546,female,1,7056,0,3,3,0
2598,female,1,7052,1,7,3,0
2739,female,1,7019,1,20,3,0
852,male,1,7012,0,1,3,1
736,female,1,7010,1,31,3,1
709,male,1,6981,1,24,3,1
2817,male,1,6981,1,18,3,0
2829,female,1,6956,0,8,3,1
1903,male,1,6950,1,23,3,0
63,male,1,6946,0,20,3,0
1351,female,1,6940,1,6,3,0
195,female,1,6936,0,28,3,1
966,male,1,6936,1,2,3,1
1335,male,1,6928,1,13,3,0
2463,male,1,6919,1,7,3,1
2320,female,1,6914,0,10,3,1
388,male,1,6911,0,20,3,1
646,male,1,6886,1,15,3,0
2110,male,1,6878,0,28,3,0
930,female,1,6867,0,12,3,1
2141,male,1,6867,0,20,3,1
2559,female,1,6857,0,4,3,1
318,male,1,6820,0,4,3,0
143,female,1,6818,1,27,3,0
685,male,1,6816,1,2,3,1
2438,male,1,6794,1,13,3,0
1430,female,1,6785,1,11,3,1
137,male,1,6783,0,31,3,0
313,male,1,6782,0,1,3,1
2230,male,1,6756,1,14,3,0
1310,male,1,6748,0,19,3,0
809,male,2,6734,1,2,3,1
2534,male,1,6722,1,13,3,1
2848,male,1,6699,0,16,3,0
2575,female,1,6617,0,31,3,0
438,female,1,6594,0,20,3,0
1891,female,1,6581,1,25,3,1
1812,female,1,6538,0,14,3,0
2054,female,1,6534,0,29,3,1
1508,female,1,6528,1,17,3,0
954,female,1,6526,1,9,3,0
1059,female,2,6523,1,3,3,0
802,female,1,6505,0,7,3,0
1231,female,1,6505,0,5,3,1
2752,male,2,6502,1,2,3,0
2954,female,1,6494,0,4,3,0
2669,female,1,6464,0,8,3,1
113,female,1,6462,0,3,3,0
2390,female,1,6462,0,7,3,0
1088,female,1,6461,0,27,3,1
2826,male,1,6452,1,26,3,1
167,male,1,6437,1,26,3,1
256,female,1,6434,0,11,3,1
1330,male,1,6433,1,31,3,1
1486,male,1,6430,0,28,3,1
2605,female,1,6384,1,13,3,0
593,female,1,6373,0,8,3,1
2665,male,1,6368,0,9,3,0
1907,male,1,6322,1,29,3,1
2633,female,1,6312,1,9,3,1
2535,male,1,6304,0,26,3,1
2344,male,1,6292,1,6,3,1
1464,male,1,6291,1,8,3,0
1701,female,2,6286,1,8,3,1
2182,female,1,6281,0,8,3,0
158,male,1,6278,0,10,3,0
1565,female,1,6223,0,12,3,1
1137,male,1,6209,0,27,3,0
2409,male,1,6194,0,5,3,1
1173,female,2,6191,0,3,3,0
2365,male,1,6184,0,4,3,1
976,female,1,6175,1,28,3,1
147,female,1,6133,0,9,3,1
2294,female,1,6128,0,8,3,0
1320,male,1,6122,0,24,3,1
637,male,1,6117,1,1,3,1
212,male,1,6114,0,22,3,0
1605,male,1,6114,1,1,3,1
2662,female,1,6111,0,17,3,1
213,female,2,6103,0,14,3,0
2638,male,1,6097,1,16,3,1
2599,female,1,6087,0,12,3,1
1002,male,2,6044,1,22,3,0
1953,female,1,6031,1,24,3,1
691,male,1,6007,1,2,3,1
719,female,1,5998,0,16,3,1
2667,male,1,5980,1,22,3,1
174,male,2,5970,2,27,3,0
1422,male,1,5950,1,3,3,0
1850,male,1,5948,0,29,3,1
2902,male,1,5947,1,30,3,0
781,female,1,5945,1,29,3,0
1261,male,1,5942,0,28,3,1
1241,female,1,5931,0,13,3,1
204,male,1,5929,1,29,3,0
1530,female,2,5893,0,23,3,0
2627,female,1,5886,1,3,3,1
164,male,1,5874,0,3,3,1
227,female,1,5862,0,26,3,0
549,male,1,5854,1,22,3,1
105,female,1,5853,1,6,3,1
2798,male,1,5844,0,18,3,0
650,female,1,5837,0,13,3,0
2984,female,1,5833,1,6,3,0
1723,male,1,5789,1,26,3,0
149,female,1,5766,1,18,3,1
2892,female,1,5733,1,27,3,0
670,male,1,5719,1,9,3,0
458,female,1,5717,0,17,3,1
2529,female,1,5687,1,4,3,1
1250,male,1,5679,1,20,3,1
1874,male,1,5675,0,21,3,0
2464,male,1,5669,0,10,3,1
862,female,1,5663,1,21,3,1
729,female,1,5625,1,3,3,0
1529,male,1,5622,1,4,3,0
1169,female,1,5606,1,5,3,1
1544,male,2,5595,0,25,3,0
1552,female,1,5589,1,1,3,0
146,male,1,5587,1,9,3,1
2158,male,1,5562,1,24,3,1
745,female,1,5547,1,16,3,0
2019,female,1,5509,1,25,3,0
2858,female,1,5503,0,13,3,1
1343,female,1,5500,0,7,3,0
415,male,1,5470,0,27,3,1
2491,female,1,5451,1,17,3,1
1927,female,1,5450,1,20,3,0
2437,female,1,5437,1,21,3,0
2202,female,1,5436,1,20,3,1
1168,female,1,5426,1,24,3,0
711,female,1,5425,1,30,3,1
600,female,1,5422,1,28,2,1
102,male,1,5408,1,2,2,0
1590,female,1,5408,0,7,2,0
398,female,1,5388,0,15,2,1
1890,female,1,5375,0,15,2,1
2610,female,1,5369,0,7,2,0
619,male,1,5366,0,16,2,0
596,male,1,5364,0,29,2,0
511,female,1,5359,0,18,2,1
254,male,1,5347,0,7,2,0
1185,female,2,5336,1,6,2,0
621,female,1,5328,1,6,2,0
1364,male,1,5321,1,4,2,1
497,male,1,5316,1,3,2,1
1780,male,1,5309,1,15,2,0
470,male,1,5291,0,11,2,1
2516,female,1,5285,0,18,2,1
2942,male,1,5285,0,16,2,1
340,male,1,5257,0,29,2,1
1648,male,1,5233,0,16,2,0
2554,female,1,5201,0,26,2,0
606,female,1,5188,0,2,2,1
2542,male,1,5185,0,29,2,1
1735,female,1,5171,0,23,2,0
2446,female,1,5166,1,8,2,1
2093,female,1,5160,1,17,2,0
1073,male,1,5139,0,9,2,1
378,male,1,5136,0,19,2,0
2904,female,1,5134,0,3,2,1
992,male,1,5127,1,18,2,1
721,male,1,5108,1,22,2,0
1512,male,1,5096,0,14,2,0
1215,female,1,5092,0,25,2,0
571,female,1,5091,1,12,2,0
2922,female,1,5088,1,16,2,1
1661,male,1,5073,0,28,2,0
2166,female,1,5072,1,4,2,1
1834,male,1,5069,1,31,2,0
2745,male,1,5065,1,21,2,1
1184,female,1,5038,1,23,2,1
1755,male,1,5038,0,30,2,1
1473,female,1,5029,1,12,2,0
2185,male,1,4999,1,9,2,0
2162,female,1,4978,0,31,2,1
1058,male,1,4972,1,21,2,0
1105,female,1,4967,0,25,2,0
1836,male,1,4965,0,2,2,0
501,female,1,4962,0,15,2,0
2362,male,2,4960,2,18,2,1
1616,male,1,4944,0,4,2,1
892,male,1,4942,0,31,2,1
1880,female,2,4941,1,5,2,1
1022,male,1,4935,1,5,2,0
1467,male,1,4879,0,24,2,1
1357,male,1,4836,0,10,2,0
412,male,1,4832,0,21,2,0
1495,male,1,4805,1,3,2,1
2116,male,1,4805,1,7,2,0
641,male,1,4789,0,27,2,0
578,female,1,4783,0,11,2,1
590,female,1,4767,0,18,2,0
2708,male,1,4765,1,8,2,0
409,female,1,4703,0,6,2,0
2664,male,1,4691,0,26,2,1
898,male,1,4687,0,21,2,1
934,male,1,4686,1,1,2,1
2107,male,1,4667,1,14,2,1
1533,female,1,4666,0,4,2,0
614,male,1,4614,1,11,2,0
630,male,1,4579,0,12,2,1
2887,female,1,4579,1,4,2,0
1349,male,2,4576,1,13,2,0
260,male,1,4550,0,16,2,0
2278,male,1,4503,0,14,2,0
2836,male,1,4466,1,18,2,1
1588,female,1,4460,1,11,2,0
1276,male,1,4455,1,12,2,1
1712,female,1,4450,0,20,2,1
2513,male,1,4448,0,30,2,0
676,female,1,4445,0,14,2,0
1356,male,1,4445,0,18,2,1
2474,male,1,4438,1,29,2,0
2256,male,2,4429,1,1,2,1
555,male,1,4400,0,13,2,0
2072,male,1,4371,0,14,2,0
1062,female,1,4333,0,27,2,0
51,female,1,4303,1,16,2,1
1861,female,1,4300,0,31,2,0
292,female,1,4292,0,15,2,1
1216,male,1,4282,1,22,2,1
1685,male,1,4278,1,15,2,1
1350,female,1,4243,0,19,2,1
1899,female,1,4235,0,18,2,1
1151,female,1,4233,0,24,2,0
242,male,1,4216,1,1,2,1
962,female,1,4189,1,28,2,1
2879,female,1,4143,0,21,2,1
1505,female,1,4135,0,6,2,1
56,male,1,4127,1,31,2,0
2803,female,1,4106,0,18,2,1
217,male,1,4058,0,13,2,1
998,male,1,4035,1,23,2,1
666,female,1,4027,1,11,2,0
615,female,1,4024,1,16,2,0
2282,male,1,4015,0,18,2,0
2069,female,1,4002,0,15,2,1
667,male,1,4001,1,19,2,0
2661,male,1,4001,0,14,2,0
2156,female,1,3991,1,28,2,0
1756,male,1,3986,0,30,2,0
2140,male,1,3970,0,2,2,0
484,female,1,3966,0,15,2,0
2241,male,1,3929,1,10,2,0
1098,male,1,3915,1,24,2,0
2312,female,1,3898,0,4,2,0
1666,female,1,3894,1,22,2,1
478,male,1,3886,0,27,2,1
446,female,1,3862,1,3,2,0
369,female,1,3861,0,12,2,0
1166,male,1,3856,1,22,2,1
1558,female,1,3844,1,22,2,1
2618,female,1,3829,1,14,2,1
2160,female,1,3821,1,9,2,1
1510,male,1,3791,1,5,2,0
2784,female,1,3770,1,12,2,0
2553,female,1,3766,1,25,2,0
777,female,1,3763,1,19,2,0
2898,male,1,3743,1,27,2,1
757,male,1,3733,0,12,2,1
1690,female,1,3733,0,6,2,0
869,male,1,3720,0,21,2,0
2285,male,1,3720,0,21,2,0
2421,female,1,3709,0,9,2,0
2076,female,1,3706,0,27,2,1
1851,female,1,3699,0,24,2,1
154,male,1,3694,0,1,2,1
1380,male,1,3677,0,28,2,1
2143,female,1,3671,1,7,2,0
2965,male,1,3671,1,3,2,0
788,female,1,3654,1,4,2,0
2719,female,1,3624,0,29,2,0
1036,female,1,3551,0,9,2,1
1135,male,1,3549,1,3,2,0
2825,male,1,3539,0,26,2,0
848,male,1,3533,0,26,2,1
1196,male,1,3497,1,4,2,0
2772,female,1,3495,0,11,2,0
374,female,1,3482,1,22,2,0
286,female,1,3470,1,28,2,0
2221,female,1,3450,1,28,1,1
716,female,1,3442,0,17,1,0
753,female,1,3416,1,30,1,0
677,male,1,3386,0,18,1,0
2786,female,1,3372,1,3,1,0
1759,male,1,3362,1,9,1,1
1968,male,1,3338,0,12,1,0
463,male,1,3332,1,22,1,1
1392,female,1,3323,0,24,1,0
2871,male,1,3316,0,17,1,1
1099,male,1,3288,1,15,1,1
257,male,1,3276,0,22,1,0
923,female,1,3271,0,9,1,1
2253,male,1,3260,1,16,1,0
1218,female,1,3247,0,29,1,1
683,female,1,3244,0,2,1,1
2695,male,1,3232,0,20,1,1
926,female,1,3225,0,28,1,0
659,male,1,3215,0,28,1,1
2279,female,1,3210,1,7,1,0
2820,female,1,3190,0,12,1,0
2392,female,1,3170,0,19,1,1
2569,female,1,3153,1,17,1,0
585,female,1,3134,1,13,1,1
1964,female,1,3115,0,10,1,1
488,female,1,3111,0,30,1,1
1133,male,1,3060,0,23,1,0
1939,female,1,3025,1,29,1,0
989,male,1,3015,1,23,1,1
652,female,1,3013,0,3,1,1
461,female,1,2997,0,21,1,0
336,female,1,2993,1,6,1,0
1849,female,1,2993,1,9,1,1
1930,male,1,2979,0,29,1,1
1772,female,1,2978,1,2,1,1
2441,female,1,2971,0,22,1,1
2536,male,1,2965,0,2,1,1
1017,female,1,2954,1,20,1,1
2177,female,1,2941,1,30,1,1
2138,female,1,2927,1,22,1,0
2364,female,1,2856,0,3,1,0
752,female,1,2850,1,27,1,1
350,female,1,2835,1,24,1,1
1389,female,1,2815,0,7,1,1
2899,male,1,2789,1,23,1,1
345,female,1,2755,0,12,1,1
173,male,1,2752,0,26,1,1
2527,female,1,2739,0,15,1,0
2975,male,1,2730,0,12,1,0
1961,female,1,2725,1,19,1,0
1919,male,1,2698,1,22,1,0
2744,female,1,2697,0,18,1,0
2377,female,1,2696,1,24,1,1
1084,male,1,2673,0,15,1,0
1307,male,1,2669,1,5,1,0
1931,male,1,2638,1,10,1,1
233,male,1,2628,1,19,1,1
2854,male,1,2627,1,17,1,0
1914,male,1,2624,0,28,1,0
2478,male,1,2622,1,23,1,0
1082,male,1,2593,1,8,1,0
2331,male,1,2593,0,2,1,1
1938,male,1,2588,0,26,1,1
2791,male,1,2585,0,15,1,1
2460,male,1,2557,1,16,1,0
623,female,1,2554,0,28,1,0
1974,male,1,2537,1,1,1,1
2183,female,1,2528,0,8,1,0
2494,male,1,2518,1,19,1,0
252,female,1,2517,0,28,1,0
1538,male,1,2496,1,23,1,1
2195,female,1,2465,0,29,1,1
1811,male,1,2452,1,25,1,0
2882,female,1,2448,1,5,1,0
1835,female,1,2432,0,25,1,0
64,female,1,2418,1,26,1,1
1081,male,1,2388,1,1,1,0
1729,male,1,2377,0,26,1,0
920,female,1,2365,1,5,1,0
2500,female,1,2358,0,7,1,0
1489,female,1,2357,1,25,1,0
2157,male,1,2305,0,2,1,0
2937,male,1,2297,0,9,1,1
338,male,1,2266,0,7,1,1
335,male,1,2262,0,29,1,0
2204,male,1,2260,0,22,1,0
1269,female,1,2191,0,4,1,0
459,female,1,2130,0,2,1,0
706,female,1,2123,1,3,1,0
2175,male,1,2110,1,20,1,1
1120,female,1,2086,0,11,1,0
626,male,1,2070,0,29,1,1
1314,female,1,2066,0,25,1,0
1230,female,1,2065,0,21,1,1
1369,male,1,2056,1,5,1,0
1599,male,1,2054,0,14,1,1
2132,female,1,2027,0,29,1,1
1540,male,1,2026,0,22,1,0
2813,female,1,2024,0,1,1,1
814,female,1,1975,0,1,1,1
1532,female,1,1958,0,8,1,0
858,female,1,1955,0,18,1,0
1346,male,1,1937,1,23,1,1
902,female,1,1931,0,25,1,0
535,female,1,1927,1,13,1,1
2197,male,1,1921,0,3,1,1
1504,female,1,1893,1,1,1,1
2190,male,1,1893,0,20,1,0
2743,female,1,1887,0,18,1,0
88,female,1,1884,1,2,1,0
1326,female,1,1869,1,24,1,1
2901,female,1,1845,0,12,1,0
2398,female,1,1844,0,14,1,1
864,male,1,1841,0,21,1,0
2311,female,1,1837,1,1,1,0
2184,female,1,1824,1,10,1,1
548,female,1,1813,0,28,1,0
372,male,1,1797,1,22,1,1
1159,male,1,1792,1,1,1,0
392,male,1,1785,1,12,1,0
2756,male,1,1779,1,28,1,1
2591,female,1,1766,0,2,1,0
2518,female,1,1764,0,5,1,1
2227,female,1,1758,1,7,1,1
2652,male,1,1758,1,29,1,0
498,male,1,1745,1,15,1,1
1439,male,1,1744,0,11,1,0
2411,male,1,1729,1,27,1,1
1750,female,1,1703,0,14,1,0
1219,male,1,1690,0,11,1,1
1652,male,1,1690,0,19,1,0
2917,female,1,1676,1,27,1,1
258,female,1,1665,1,6,1,0
871,female,1,1640,1,30,1,0
52,female,1,1630,0,4,1,1
2653,male,1,1619,0,14,1,1
1838,male,1,1610,1,2,1,0
2670,male,1,1610,0,23,1,0
444,female,1,1596,0,13,1,0
2944,female,1,1595,1,13,1,1
2250,male,1,1588,1,31,1,0
2920,female,1,1582,0,17,1,1
728,female,1,1577,1,5,1,1
2707,female,1,1569,1,21,1,0
937,male,1,1549,0,28,1,0
1602,female,1,1544,0,10,1,1
1260,female,1,1532,1,18,1,0
1086,female,1,1518,1,23,1,0
598,male,1,1503,0,15,1,1
